Start,Stop,Proximity,Session,RSSI
2020-08-07 9:41,2020-08-07 9:44,30387,224,-46
2020-08-07 9:41,2020-08-07 9:44,30382,223,-43
2020-08-07 9:46,2020-08-07 9:49,30382,223,-43
2020-08-07 9:46,2020-08-07 9:49,30387,209,-46
2020-08-07 9:51,2020-08-07 9:54,30387,221,-46
2020-08-07 9:51,2020-08-07 9:54,30382,218,-43
2020-08-07 9:56,2020-08-07 9:59,30387,224,-46
2020-08-07 9:56,2020-08-07 9:59,30382,224,-43
2020-08-07 10:01,2020-08-07 10:04,30387,221,-46
2020-08-07 10:01,2020-08-07 10:04,30382,224,-43
2020-08-07 10:06,2020-08-07 10:09,30382,224,-43
2020-08-07 10:06,2020-08-07 10:09,30387,215,-46
2020-08-07 10:11,2020-08-07 10:14,30387,221,-46
2020-08-07 10:11,2020-08-07 10:14,30382,224,-43
2020-08-07 10:16,2020-08-07 10:19,30387,224,-46
2020-08-07 10:16,2020-08-07 10:19,30382,224,-43
2020-08-07 10:21,2020-08-07 10:24,30387,224,-46
2020-08-07 10:21,2020-08-07 10:24,30382,221,-43
2020-08-07 10:26,2020-08-07 10:29,30387,221,-46
2020-08-07 10:26,2020-08-07 10:29,30382,221,-43
2020-08-07 10:31,2020-08-07 10:34,30382,218,-43
2020-08-07 10:31,2020-08-07 10:34,30387,199,-46
2020-08-07 10:36,2020-08-07 10:39,30387,224,-46
2020-08-07 10:36,2020-08-07 10:39,30382,224,-43
2020-08-07 10:41,2020-08-07 10:44,30382,223,-43
2020-08-07 10:41,2020-08-07 10:44,30387,221,-46
2020-08-07 10:46,2020-08-07 10:49,30387,223,-46
2020-08-07 10:46,2020-08-07 10:49,30382,224,-43
2020-08-07 10:51,2020-08-07 10:54,30382,224,-43
2020-08-07 10:51,2020-08-07 10:54,30387,218,-46
2020-08-07 10:56,2020-08-07 10:59,30382,224,-43
2020-08-07 10:56,2020-08-07 10:59,30387,221,-46
2020-08-07 11:01,2020-08-07 11:04,30387,224,-46
2020-08-07 11:01,2020-08-07 11:04,30382,221,-43
2020-08-07 11:06,2020-08-07 11:09,30382,224,-43
2020-08-07 11:06,2020-08-07 11:09,30387,221,-46
2020-08-07 11:11,2020-08-07 11:14,30382,223,-43
2020-08-07 11:11,2020-08-07 11:14,30387,221,-46
2020-08-07 11:16,2020-08-07 11:19,30382,224,-43
2020-08-07 11:16,2020-08-07 11:19,30387,221,-46
2020-08-07 11:21,2020-08-07 11:24,30382,224,-43
2020-08-07 11:21,2020-08-07 11:24,30387,209,-46
2020-08-07 11:26,2020-08-07 11:29,30382,224,-43
2020-08-07 11:26,2020-08-07 11:29,30387,215,-46
2020-08-07 11:31,2020-08-07 11:34,30382,221,-42
2020-08-07 11:31,2020-08-07 11:34,30387,214,-46
2020-08-07 11:36,2020-08-07 11:39,30382,223,-43
2020-08-07 11:36,2020-08-07 11:39,30387,221,-46
2020-08-07 11:41,2020-08-07 11:44,30382,221,-43
2020-08-07 11:41,2020-08-07 11:44,30387,214,-46
2020-08-07 11:46,2020-08-07 11:49,30387,218,-46
2020-08-07 11:46,2020-08-07 11:49,30382,218,-43
2020-08-07 11:51,2020-08-07 11:54,30382,224,-43
2020-08-07 11:51,2020-08-07 11:54,30387,218,-46
2020-08-07 19:49,2020-08-07 19:49,30382,0,-42
2020-08-07 19:51,2020-08-07 19:52,30387,52,-46
2020-08-07 19:51,2020-08-07 19:51,30382,46,-43
2020-08-07 20:06,2020-08-07 20:06,30387,0,-46
2020-08-07 20:06,2020-08-07 20:06,30387,0,-46
2020-08-07 20:07,2020-08-07 20:09,30387,126,-47
2020-08-07 20:07,2020-08-07 20:09,30382,126,-43
2020-08-07 20:11,2020-08-07 20:12,30382,70,-43
2020-08-07 20:11,2020-08-07 20:12,30387,70,-47
2020-08-07 20:21,2020-08-07 20:21,30387,0,-45
2020-08-07 20:24,2020-08-07 20:24,30382,0,-43
2020-08-07 22:12,2020-08-07 22:12,30387,0,-45
2020-08-07 22:16,2020-08-07 22:16,30387,0,-45
2020-08-07 23:36,2020-08-07 23:36,30387,0,-45
2020-08-07 23:37,2020-08-07 23:37,30382,0,-43
2020-08-07 23:38,2020-08-07 23:38,30387,0,-46
2020-08-07 23:39,2020-08-07 23:39,30387,9,-47
2020-08-07 23:39,2020-08-07 23:39,30382,3,-43
2020-08-07 23:42,2020-08-07 23:42,30382,0,-43
