GMT,X,Y,Z,Temperature
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-1,31,3,13.5
2020-08-07 11:02,-2,32,15,13.5
2020-08-07 11:02,-5,34,4,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,31,3,13.5
2020-08-07 11:02,-1,32,4,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,31,4,13.5
2020-08-07 11:02,-1,32,4,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,31,3,13.5
2020-08-07 11:02,-3,32,4,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:02,-2,32,3,13.5
2020-08-07 11:03,-2,34,5,13.5
2020-08-07 11:03,-2,32,3,13.5
2020-08-07 11:03,-2,32,3,13.5
2020-08-07 11:03,-2,32,4,13.5
2020-08-07 11:03,-2,32,4,13.5
2020-08-07 11:03,-2,32,3,13.5
2020-08-07 11:03,-2,32,4,13.5
2020-08-07 11:03,-2,32,3,13.5
2020-08-07 11:03,-2,31,3,13.5
2020-08-07 11:03,-2,31,3,13.5
2020-08-07 11:03,-2,32,3,13.5
2020-08-07 11:03,-2,32,3,13.5
2020-08-07 11:03,-2,31,3,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,32,4,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,32,4,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-4,33,1,13
2020-08-07 11:03,-2,32,4,13
2020-08-07 11:03,-2,32,4,13
2020-08-07 11:03,-1,32,4,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,31,3,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:03,-2,32,4,13
2020-08-07 11:03,-2,32,3,13
2020-08-07 11:04,-2,31,4,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,31,3,13
2020-08-07 11:04,-2,32,14,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-3,32,4,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,31,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,31,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,31,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,32,3,13
2020-08-07 11:04,-2,33,-1,13.5
2020-08-07 11:04,-2,31,3,13.5
2020-08-07 11:04,-2,32,3,13.5
2020-08-07 11:04,-2,32,3,13.5
2020-08-07 11:04,-1,32,18,13.5
2020-08-07 11:04,-2,32,3,13.5
2020-08-07 11:04,-2,31,3,13.5
2020-08-07 11:04,-1,31,4,13.5
2020-08-07 11:04,-2,32,3,13.5
2020-08-07 11:04,-2,32,3,13.5
2020-08-07 11:05,-2,32,4,13.5
2020-08-07 11:05,-2,32,4,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,31,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-3,31,4,13.5
2020-08-07 11:05,-2,32,2,13.5
2020-08-07 11:05,-2,31,4,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,31,3,13.5
2020-08-07 11:05,-2,31,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,32,4,13.5
2020-08-07 11:05,-2,31,3,13.5
2020-08-07 11:05,-2,31,3,13.5
2020-08-07 11:05,-2,31,3,13.5
2020-08-07 11:05,-2,32,3,13.5
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,31,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:05,-2,32,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,31,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,31,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,31,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-1,31,4,14
2020-08-07 11:06,-2,33,4,14
2020-08-07 11:06,-4,33,4,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,32,4,14
2020-08-07 11:06,-1,32,6,14
2020-08-07 11:06,-2,31,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,31,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,32,4,14
2020-08-07 11:06,-2,32,3,14
2020-08-07 11:06,-2,32,3,13.5
2020-08-07 11:06,-2,32,3,13.5
2020-08-07 11:06,-2,32,3,13.5
2020-08-07 11:06,-2,32,3,13.5
2020-08-07 11:06,-2,32,3,13.5
2020-08-07 11:06,-2,31,3,13.5
2020-08-07 11:06,-2,32,3,13.5
2020-08-07 11:06,-2,32,4,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,4,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,31,3,13.5
2020-08-07 11:07,-2,32,4,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,31,3,13.5
2020-08-07 11:07,-2,31,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-1,29,3,13.5
2020-08-07 11:07,-2,32,4,13.5
2020-08-07 11:07,-2,31,3,13.5
2020-08-07 11:07,0,32,14,13.5
2020-08-07 11:07,-2,31,4,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-3,32,2,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,32,4,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:07,-2,31,3,13.5
2020-08-07 11:07,-2,32,4,13.5
2020-08-07 11:07,-2,32,3,13.5
2020-08-07 11:08,-3,32,5,13.5
2020-08-07 11:08,-2,32,3,13.5
2020-08-07 11:08,-2,32,4,13.5
2020-08-07 11:08,-2,32,4,13.5
2020-08-07 11:08,-2,32,3,13.5
2020-08-07 11:08,-2,32,3,13.5
2020-08-07 11:08,-2,32,3,13.5
2020-08-07 11:08,-2,32,3,13.5
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,30,3,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,31,3,13
2020-08-07 11:08,-1,31,4,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,32,5,13
2020-08-07 11:08,-2,31,3,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,32,4,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,31,4,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-3,32,4,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:08,-5,34,3,13
2020-08-07 11:08,-2,32,4,13
2020-08-07 11:08,-2,32,3,13
2020-08-07 11:09,-2,31,3,13
2020-08-07 11:09,-2,31,3,13
2020-08-07 11:09,-2,32,4,13
2020-08-07 11:09,-2,32,4,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,5,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-1,31,5,13
2020-08-07 11:09,-2,31,3,13
2020-08-07 11:09,-2,32,4,13
2020-08-07 11:09,-2,32,4,13
2020-08-07 11:09,0,31,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,31,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-4,33,4,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,31,4,13
2020-08-07 11:09,-7,31,3,13
2020-08-07 11:09,-2,32,4,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:09,-2,32,3,13
2020-08-07 11:10,-2,32,3,13
2020-08-07 11:10,-2,31,3,13
2020-08-07 11:10,-2,32,3,13
2020-08-07 11:10,-2,32,3,13
2020-08-07 11:10,-2,32,3,13
2020-08-07 11:10,-2,32,3,13
2020-08-07 11:10,-2,32,4,13
2020-08-07 11:10,-2,31,4,13
2020-08-07 11:10,-2,32,3,13
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,31,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,31,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,31,4,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,31,3,13.5
2020-08-07 11:10,-2,32,3,13.5
2020-08-07 11:10,-2,32,4,13.5
2020-08-07 11:10,-2,31,3,13.5
2020-08-07 11:10,-2,32,3,14
2020-08-07 11:10,-2,31,3,14
2020-08-07 11:10,-2,32,3,14
2020-08-07 11:10,-2,32,4,14
2020-08-07 11:10,-2,32,3,14
2020-08-07 11:11,-2,32,4,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,31,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,31,3,14
2020-08-07 11:11,-3,31,4,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,4,14
2020-08-07 11:11,-2,32,3,14
2020-08-07 11:11,-2,32,5,14
2020-08-07 11:11,-2,31,3,14
2020-08-07 11:11,-2,31,3,13.5
2020-08-07 11:11,-2,32,3,13.5
2020-08-07 11:11,-2,32,3,13.5
2020-08-07 11:11,-1,31,6,13.5
2020-08-07 11:11,-2,32,3,13.5
2020-08-07 11:11,-2,32,4,13.5
2020-08-07 11:11,-2,31,3,13.5
2020-08-07 11:11,-2,32,3,13.5
2020-08-07 11:11,-2,32,3,13.5
2020-08-07 11:11,-2,32,4,13.5
2020-08-07 11:11,-2,32,2,13.5
2020-08-07 11:11,-2,31,3,13.5
2020-08-07 11:12,-2,33,1,13.5
2020-08-07 11:12,-2,32,4,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,31,3,13.5
2020-08-07 11:12,-2,33,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,4,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,4,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,4,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,31,3,13.5
2020-08-07 11:12,-2,32,4,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,4,13.5
2020-08-07 11:12,-2,31,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:12,-2,32,3,13.5
2020-08-07 11:13,-2,32,3,13.5
2020-08-07 11:13,-2,32,3,13.5
2020-08-07 11:13,-2,32,3,13.5
2020-08-07 11:13,-2,32,3,13.5
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,4,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,4,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,31,3,13
2020-08-07 11:13,-2,31,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,4,13
2020-08-07 11:13,-2,33,3,13
2020-08-07 11:13,-2,31,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,31,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,31,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,1,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,4,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:13,-2,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-3,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-1,31,5,13
2020-08-07 11:14,-2,31,4,13
2020-08-07 11:14,-2,31,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,31,0,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,4,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,4,13
2020-08-07 11:14,-2,34,0,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,31,4,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,4,13
2020-08-07 11:14,-2,31,1,13
2020-08-07 11:14,-2,31,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-4,36,1,13
2020-08-07 11:14,-2,32,4,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-1,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:14,-2,32,3,13
2020-08-07 11:15,-2,31,4,13
2020-08-07 11:15,-2,32,3,13
2020-08-07 11:15,-2,32,3,13
2020-08-07 11:15,-2,31,3,13
2020-08-07 11:15,-2,32,3,13
2020-08-07 11:15,-2,32,3,13
2020-08-07 11:15,-2,31,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,4,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,4,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,31,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,4,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,31,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-1,32,2,13.5
2020-08-07 11:15,-3,32,3,13.5
2020-08-07 11:15,-1,32,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,31,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,32,3,13.5
2020-08-07 11:15,-2,31,3,13.5
2020-08-07 11:15,-2,31,3,14
2020-08-07 11:16,-2,31,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,31,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,31,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,32,5,14
2020-08-07 11:16,-2,31,3,14
2020-08-07 11:16,-2,32,3,14
2020-08-07 11:16,-2,31,3,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-2,32,4,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-1,32,4,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:16,-2,31,4,13.5
2020-08-07 11:16,-2,31,3,13.5
2020-08-07 11:16,-3,33,3,13.5
2020-08-07 11:16,-2,31,3,13.5
2020-08-07 11:16,-2,31,3,13.5
2020-08-07 11:16,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-1,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,5,13.5
2020-08-07 11:17,-2,32,4,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-4,33,0,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,31,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-1,31,5,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-4,31,3,13.5
2020-08-07 11:17,-2,32,5,13.5
2020-08-07 11:17,-2,31,5,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,4,13.5
2020-08-07 11:17,-2,31,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,32,3,13.5
2020-08-07 11:17,-2,31,3,13.5
2020-08-07 11:18,-2,31,4,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,31,4,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,4,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-3,30,1,13
2020-08-07 11:18,-2,31,3,13
2020-08-07 11:18,-2,31,3,13
2020-08-07 11:18,-4,31,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,31,0,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,31,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,4,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-4,33,4,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:18,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,31,4,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,31,3,13
2020-08-07 11:19,-2,32,4,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,4,13
2020-08-07 11:19,-2,31,3,13
2020-08-07 11:19,-3,32,4,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,4,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,31,5,13
2020-08-07 11:19,-2,32,-1,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,31,3,13
2020-08-07 11:19,-2,32,4,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:19,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,31,3,13
2020-08-07 11:20,-2,31,3,13
2020-08-07 11:20,-2,32,4,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,31,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,32,4,13
2020-08-07 11:20,-2,32,3,13
2020-08-07 11:20,-2,31,3,13.5
2020-08-07 11:20,-2,31,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,31,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,3,13.5
2020-08-07 11:20,-2,32,4,13.5
2020-08-07 11:21,-2,31,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,31,3,13.5
2020-08-07 11:21,-2,31,4,13.5
2020-08-07 11:21,-2,32,4,13.5
2020-08-07 11:21,-2,34,-2,14
2020-08-07 11:21,-2,32,4,14
2020-08-07 11:21,-2,32,3,14
2020-08-07 11:21,-2,37,2,14
2020-08-07 11:21,-2,32,4,14
2020-08-07 11:21,-2,32,3,14
2020-08-07 11:21,5,29,4,14
2020-08-07 11:21,-2,32,3,14
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-5,33,3,13.5
2020-08-07 11:21,-2,32,4,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,3,13.5
2020-08-07 11:21,-2,32,4,13.5
2020-08-07 11:21,-2,31,4,13.5
2020-08-07 11:21,-2,31,5,13.5
2020-08-07 11:22,-2,31,3,13.5
2020-08-07 11:22,-1,32,3,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,32,4,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-4,32,3,13.5
2020-08-07 11:22,-2,31,3,13.5
2020-08-07 11:22,-2,31,4,13.5
2020-08-07 11:22,-2,32,4,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,31,3,13.5
2020-08-07 11:22,-2,32,4,13.5
2020-08-07 11:22,-2,31,3,13.5
2020-08-07 11:22,-1,30,2,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,32,3,13.5
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,31,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,3,13
2020-08-07 11:22,-2,32,4,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-2,32,6,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,0,32,3,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-2,31,1,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-2,31,3,13
2020-08-07 11:23,-1,32,5,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-3,30,4,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,3,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,32,4,13
2020-08-07 11:23,-2,30,3,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,31,3,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,31,3,13
2020-08-07 11:24,-2,31,4,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,32,4,13
2020-08-07 11:24,-2,31,3,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,31,3,13
2020-08-07 11:24,-2,32,4,13
2020-08-07 11:24,-2,32,5,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,31,2,13
2020-08-07 11:24,-1,31,1,13
2020-08-07 11:24,-2,32,4,13
2020-08-07 11:24,-2,32,3,13
2020-08-07 11:24,-2,31,4,13
2020-08-07 11:24,-2,31,3,9
