GMT,X,Y,Z,Temperature
2023-11-25 15:07,-11,-2,-21,9
2023-11-25 15:07,-4,-1,-23,9
2023-11-25 15:07,-5,0,-21,9
2023-11-25 15:07,-4,-1,-23,9
2023-11-25 15:07,-8,0,-22,9
2023-11-25 15:07,-4,-3,-23,9
2023-11-25 15:07,-3,-1,-23,9
2023-11-25 15:07,-4,-1,-22,9
2023-11-25 15:07,-3,1,-22,9
2023-11-25 15:07,-5,0,-22,9
2023-11-25 15:07,-7,1,-21,9
2023-11-25 15:07,-6,2,-23,9
2023-11-25 15:07,-2,-1,-23,8
2023-11-25 15:07,-1,-1,-23,8
2023-11-25 15:07,-3,0,-23,8
2023-11-25 15:08,-5,1,-21,8
2023-11-25 15:08,-7,0,-22,8
2023-11-25 15:08,-3,0,-23,8
2023-11-25 15:08,-5,1,-23,8
2023-11-25 15:08,-6,0,-22,8
2023-11-25 15:08,-4,1,-24,9
2023-11-25 15:08,-7,2,-23,9
2023-11-25 15:08,-1,-1,-23,9
2023-11-25 15:08,-4,0,-21,9
2023-11-25 15:08,-4,1,-23,9
2023-11-25 15:08,-6,0,-22,9
2023-11-25 15:08,-4,0,-22,9
2023-11-25 15:08,-6,0,-22,9
2023-11-25 15:08,-7,2,-23,9
2023-11-25 15:08,-6,0,-22,9
2023-11-25 15:08,-5,2,-22,9
2023-11-25 15:08,-3,1,-22,9
2023-11-25 15:08,-5,1,-23,9
2023-11-25 15:08,-5,1,-21,9
2023-11-25 15:08,-5,-1,-22,9
2023-11-25 15:08,-5,-2,-22,9
2023-11-25 15:08,-4,-5,-24,9
2023-11-25 15:08,-7,0,-23,9
2023-11-25 15:08,0,-2,-22,9
2023-11-25 15:08,-2,-1,-23,9
2023-11-25 15:08,-6,-1,-22,9
2023-11-25 15:08,-6,0,-21,9
2023-11-25 15:08,-5,-2,-23,9
2023-11-25 15:08,-6,1,-23,9
2023-11-25 15:08,-6,3,-21,9
2023-11-25 15:09,-5,1,-24,9
2023-11-25 15:09,-5,-3,-23,9
2023-11-25 15:09,-5,0,-22,9
2023-11-25 15:09,-5,3,-20,9
2023-11-25 15:09,-5,0,-23,9
2023-11-25 15:09,-2,-2,-23,9
2023-11-25 15:09,-4,0,-23,9
2023-11-25 15:09,-4,-1,-21,9
2023-11-25 15:09,-5,2,-24,9
2023-11-25 15:09,-4,0,-21,9
2023-11-25 15:09,-8,0,-22,9
2023-11-25 15:09,-6,0,-22,9
2023-11-25 15:09,-6,0,-21,9
2023-11-25 15:09,-6,2,-22,9
2023-11-25 15:09,-4,1,-23,9
2023-11-25 15:09,-6,1,-21,9
2023-11-25 15:09,-7,0,-23,9
2023-11-25 15:09,-6,1,-22,9
2023-11-25 15:09,-5,1,-23,9
2023-11-25 15:09,-4,0,-22,9
2023-11-25 15:09,-7,0,-22,9
2023-11-25 15:09,-7,3,-23,9
2023-11-25 15:09,-6,1,-23,9
2023-11-25 15:09,-4,-2,-23,9
2023-11-25 15:09,-6,0,-22,9
2023-11-25 15:09,-5,0,-23,9
2023-11-25 15:09,-1,-4,-23,9
2023-11-25 15:09,-6,0,-22,9
2023-11-25 15:09,-5,0,-23,9
2023-11-25 15:09,-4,-1,-23,9
2023-11-25 15:10,-4,-1,-22,9
2023-11-25 15:10,-3,-1,-22,9
2023-11-25 15:10,-3,-2,-23,9
2023-11-25 15:10,-3,-2,-23,9
2023-11-25 15:10,-4,2,-23,9
2023-11-25 15:10,-2,1,-22,9
2023-11-25 15:10,-5,0,-22,9
2023-11-25 15:10,-1,-1,-23,9
2023-11-25 15:10,-5,3,-23,9
2023-11-25 15:10,-8,-1,-22,9
2023-11-25 15:10,-6,4,-23,9
2023-11-25 15:10,-6,2,-23,9
2023-11-25 15:10,-3,-1,-23,9
2023-11-25 15:10,-4,2,-23,9
2023-11-25 15:10,-5,0,-22,9
2023-11-25 15:10,-3,0,-21,9
2023-11-25 15:10,-5,-1,-23,9
2023-11-25 15:10,-4,0,-22,9
2023-11-25 15:10,-4,1,-21,9
2023-11-25 15:10,-6,0,-23,9
2023-11-25 15:10,-6,2,-21,9
2023-11-25 15:10,-8,2,-22,9
2023-11-25 15:10,-3,-2,-23,9
2023-11-25 15:10,-4,-3,-26,9
2023-11-25 15:10,-4,-3,-24,9
2023-11-25 15:10,-6,2,-23,9
2023-11-25 15:10,-7,4,-25,9
2023-11-25 15:10,-6,0,-23,9
2023-11-25 15:10,-4,3,-22,8.5
2023-11-25 15:10,-1,-1,-23,8.5
2023-11-25 15:11,-4,-1,-23,8.5
2023-11-25 15:11,-5,0,-22,8.5
2023-11-25 15:11,-4,-1,-23,8.5
2023-11-25 15:11,-4,-3,-24,8.5
2023-11-25 15:11,-4,-1,-24,8.5
2023-11-25 15:11,-2,-1,-23,9
2023-11-25 15:11,-6,-2,-21,9
2023-11-25 15:11,-8,1,-22,9
2023-11-25 15:11,-3,-2,-23,9
2023-11-25 15:11,-4,1,-23,9
2023-11-25 15:11,-6,3,-24,9
2023-11-25 15:11,-4,-1,-23,9
2023-11-25 15:11,-4,-2,-23,9
2023-11-25 15:11,-5,0,-22,9
2023-11-25 15:11,-5,-2,-20,9
2023-11-25 15:11,-4,-4,-23,9
2023-11-25 15:11,-3,-1,-23,9
2023-11-25 15:11,-4,-4,-24,9
2023-11-25 15:11,-3,0,-26,9
2023-11-25 15:11,-4,-3,-23,9
2023-11-25 15:11,-6,-1,-22,9
2023-11-25 15:11,-3,-2,-22,9
2023-11-25 15:11,-7,-2,-22,9
2023-11-25 15:11,-6,-2,-23,9
2023-11-25 15:11,-5,-4,-24,9
2023-11-25 15:11,-6,-3,-22,9
2023-11-25 15:11,-7,2,-21,9
2023-11-25 15:11,-7,0,-22,9
2023-11-25 15:11,-7,0,-21,9
2023-11-25 15:11,-6,0,-21,9
2023-11-25 15:12,-7,1,-22,9
2023-11-25 15:12,-7,1,-22,9
2023-11-25 15:12,-8,-1,-21,9
2023-11-25 15:12,-7,0,-22,9
2023-11-25 15:12,-6,-2,-23,9
2023-11-25 15:12,-7,-1,-26,9
2023-11-25 15:12,-6,0,-22,9
2023-11-25 15:12,-6,-1,-22,9
2023-11-25 15:12,-8,-1,-22,9
2023-11-25 15:12,-5,-2,-21,9
2023-11-25 15:12,-7,-1,-21,9
2023-11-25 15:12,-7,-2,-22,9
2023-11-25 15:12,-8,-3,-22,9
2023-11-25 15:12,-5,-4,-21,9
2023-11-25 15:12,-6,-6,-22,9
2023-11-25 15:12,-5,-1,-23,9
2023-11-25 15:12,-7,2,-22,9
2023-11-25 15:12,-6,-1,-22,9
2023-11-25 15:12,-7,-3,-23,9
2023-11-25 15:12,-7,0,-21,9
2023-11-25 15:12,-7,0,-22,9
2023-11-25 15:12,-6,0,-19,9
2023-11-25 15:12,-5,-2,-22,9
2023-11-25 15:12,-7,-1,-22,9
2023-11-25 15:12,-7,1,-21,9
2023-11-25 15:12,-6,1,-22,9
2023-11-25 15:12,-6,-1,-22,9
2023-11-25 15:12,-4,-1,-23,9
2023-11-25 15:12,-4,0,-22,9
2023-11-25 15:12,-5,-1,-23,9
2023-11-25 15:13,-5,-2,-22,9
2023-11-25 15:13,-4,-3,-23,9
2023-11-25 15:13,-7,-1,-23,9
2023-11-25 15:13,-7,-1,-23,9
2023-11-25 15:13,-4,-7,-23,9
2023-11-25 15:13,-5,-2,-22,9
2023-11-25 15:13,-4,-5,-22,9
2023-11-25 15:13,-5,-1,-21,9
2023-11-25 15:13,-5,0,-22,9
2023-11-25 15:13,-6,0,-22,9
2023-11-25 15:13,-5,1,-22,9
2023-11-25 15:13,-3,-3,-23,9
2023-11-25 15:13,-4,-3,-22,9
2023-11-25 15:13,-5,-1,-22,9
2023-11-25 15:13,-7,2,-23,9
2023-11-25 15:13,-6,-2,-22,9
2023-11-25 15:13,-4,-1,-22,9
2023-11-25 15:13,-5,-2,-21,9
2023-11-25 15:13,-5,-2,-23,9
2023-11-25 15:13,-2,-1,-26,9
2023-11-25 15:13,-5,-3,-23,9
2023-11-25 15:13,-7,-2,-22,9
2023-11-25 15:13,-5,-3,-24,9
2023-11-25 15:13,-5,1,-23,9
2023-11-25 15:13,-4,-2,-23,9
2023-11-25 15:13,-4,-2,-23,9
2023-11-25 15:13,-4,0,-22,9
2023-11-25 15:13,-7,2,-21,9
2023-11-25 15:13,-8,-3,-23,9
2023-11-25 15:13,-6,-1,-22,9
2023-11-25 15:14,-6,-4,-21,9
2023-11-25 15:14,-4,-2,-22,9
2023-11-25 15:14,-5,-3,-23,9
2023-11-25 15:14,-6,0,-21,9
2023-11-25 15:14,-8,-1,-21,9
2023-11-25 15:14,-6,-3,-23,9
2023-11-25 15:14,-5,-1,-24,9
2023-11-25 15:14,-5,-3,-21,9
2023-11-25 15:14,-6,-6,-23,9
2023-11-25 15:14,-7,-1,-23,9
2023-11-25 15:14,-4,-1,-24,9
2023-11-25 15:14,-5,-3,-22,9
2023-11-25 15:14,-7,-1,-23,9
2023-11-25 15:14,-7,2,-22,9
2023-11-25 15:14,-5,-2,-23,9
2023-11-25 15:14,-5,-4,-22,9
2023-11-25 15:14,-4,-2,-23,9
2023-11-25 15:14,-5,-4,-23,9
2023-11-25 15:14,-4,-1,-23,9
2023-11-25 15:14,-7,-1,-22,9
2023-11-25 15:14,-4,1,-22,9
2023-11-25 15:14,-1,-1,-23,9
2023-11-25 15:14,-3,-1,-23,9
2023-11-25 15:14,-4,-1,-23,9
2023-11-25 15:14,-6,0,-22,9
2023-11-25 15:14,-1,0,-23,9
2023-11-25 15:14,-7,2,-23,9
2023-11-25 15:14,-6,0,-20,9
2023-11-25 15:14,-4,-2,-23,9
2023-11-25 15:14,-7,0,-21,9
2023-11-25 15:15,-6,3,-23,9
2023-11-25 15:15,-7,0,-22,9
2023-11-25 15:15,-6,0,-22,9
2023-11-25 15:15,-6,1,-22,9
2023-11-25 15:15,-6,1,-22,9
2023-11-25 15:15,-3,-1,-24,9
2023-11-25 15:15,-3,-1,-23,9
2023-11-25 15:15,-4,-1,-23,9
2023-11-25 15:15,-6,2,-23,9
2023-11-25 15:15,-3,0,-22,9
2023-11-25 15:15,-5,-2,-22,9
2023-11-25 15:15,-6,-2,-22,9
2023-11-25 15:15,-6,0,-24,9
2023-11-25 15:15,-7,1,-22,9
2023-11-25 15:15,-4,-2,-22,9
2023-11-25 15:15,-6,-1,-23,9
2023-11-25 15:15,-4,-1,-23,9
2023-11-25 15:15,-3,-1,-22,9
2023-11-25 15:15,-5,0,-23,9
2023-11-25 15:15,-5,-1,-23,9
2023-11-25 15:15,-4,-1,-23,9
2023-11-25 15:15,-7,-1,-23,9
2023-11-25 15:15,-3,-3,-23,9
2023-11-25 15:15,-7,2,-21,9
2023-11-25 15:15,-4,-2,-23,9
2023-11-25 15:15,-2,-1,-24,9
2023-11-25 15:15,-6,3,-22,9
2023-11-25 15:15,-4,1,-22,9
2023-11-25 15:15,-4,-2,-23,9
2023-11-25 15:15,-7,-1,-23,9
2023-11-25 15:16,-6,3,-23,9
2023-11-25 15:16,-5,0,-23,9
2023-11-25 15:16,-5,2,-22,9
2023-11-25 15:16,-11,-2,-26,9
2023-11-25 15:16,-9,-2,-22,9
2023-11-25 15:16,-8,-2,-23,9
2023-11-25 15:16,-9,-2,-22,9
2023-11-25 15:16,-7,-2,-22,9
2023-11-25 15:16,-7,-2,-22,9
2023-11-25 15:16,-8,-2,-22,9
2023-11-25 15:16,-3,-1,-24,9
2023-11-25 15:16,-1,-1,-23,9
2023-11-25 15:16,-2,-2,-22,9
2023-11-25 15:16,-3,0,-20,9
2023-11-25 15:16,-1,-1,-24,8.5
2023-11-25 15:16,-2,0,-22,8.5
2023-11-25 15:16,-5,-1,-22,8.5
2023-11-25 15:16,-3,-1,-23,8.5
2023-11-25 15:16,-2,-1,-22,8.5
2023-11-25 15:16,-6,0,-23,8.5
2023-11-25 15:16,-5,-1,-23,8.5
2023-11-25 15:16,-2,-5,-22,8.5
2023-11-25 15:16,-4,2,-22,9
2023-11-25 15:16,-4,-3,-22,9
2023-11-25 15:16,-8,0,-22,9
2023-11-25 15:16,-5,-1,-23,9
2023-11-25 15:16,-3,-2,-23,9
2023-11-25 15:16,-3,-2,-23,9
2023-11-25 15:16,-5,-3,-23,9
2023-11-25 15:16,-5,0,-22,9
2023-11-25 15:17,-4,-3,-23,9
2023-11-25 15:17,-3,-1,-23,9
2023-11-25 15:17,-5,-2,-23,9
2023-11-25 15:17,-4,1,-23,9
2023-11-25 15:17,-5,1,-23,9
2023-11-25 15:17,-6,-1,-24,9
2023-11-25 15:17,-2,-3,-25,9
2023-11-25 15:17,-4,-1,-23,9
2023-11-25 15:17,-3,-1,-23,9
2023-11-25 15:17,-9,4,-22,9
2023-11-25 15:17,-2,0,-22,9
2023-11-25 15:17,-4,-3,-22,9
2023-11-25 15:17,-5,-2,-11,9
2023-11-25 15:17,-4,1,-23,9
2023-11-25 15:17,-4,-3,-24,9
2023-11-25 15:17,-4,0,-23,9
2023-11-25 15:17,-6,0,-21,9
2023-11-25 15:17,-7,1,-21,9
2023-11-25 15:17,-5,-1,-22,9
2023-11-25 15:17,-8,0,-22,9
2023-11-25 15:17,-5,2,-22,9
2023-11-25 15:17,-2,-1,-23,9
2023-11-25 15:17,-4,-2,-23,9
2023-11-25 15:17,-1,-2,-23,9
2023-11-25 15:17,-1,-2,-21,9
2023-11-25 15:17,-3,0,-22,9
2023-11-25 15:17,-5,1,-23,9
2023-11-25 15:17,-5,-1,-22,9
2023-11-25 15:17,-6,1,-21,9
2023-11-25 15:17,-6,-1,-23,9
2023-11-25 15:18,-5,1,-22,9
2023-11-25 15:18,-4,0,-23,9
2023-11-25 15:18,-5,-1,-23,9
2023-11-25 15:18,-5,0,-23,9
2023-11-25 15:18,-5,-1,-23,9
2023-11-25 15:18,-5,-2,-23,9
2023-11-25 15:18,-5,-3,-22,9
2023-11-25 15:18,-5,-2,-22,9
2023-11-25 15:18,-5,-3,-23,9
2023-11-25 15:18,-6,-1,-23,9
2023-11-25 15:18,-5,-1,-23,9
2023-11-25 15:18,-4,-1,-23,9
2023-11-25 15:18,-4,-1,-23,9
2023-11-25 15:18,-4,-1,-23,9
2023-11-25 15:18,-5,-1,-22,9
2023-11-25 15:18,-6,-1,-23,9
2023-11-25 15:18,-5,-1,-23,9
2023-11-25 15:18,-5,-1,-23,9
2023-11-25 15:18,-7,1,-21,9
2023-11-25 15:18,-8,-3,-21,9
2023-11-25 15:18,-9,-3,-22,9
2023-11-25 15:18,-4,-1,-22,9
2023-11-25 15:18,-8,-1,-22,9
2023-11-25 15:18,-6,2,-23,9
2023-11-25 15:18,-5,-2,-22,9
2023-11-25 15:18,-4,-2,-23,9
2023-11-25 15:18,-5,-1,-23,9
2023-11-25 15:18,-5,-2,-23,9
2023-11-25 15:18,-4,-4,-22,9
2023-11-25 15:18,-5,0,-22,9
2023-11-25 15:19,-4,-1,-23,9
2023-11-25 15:19,-5,-2,-22,9
2023-11-25 15:19,-1,-2,-23,9
2023-11-25 15:19,-4,0,-23,9
2023-11-25 15:19,-4,1,-22,9
2023-11-25 15:19,-5,-5,-24,9
2023-11-25 15:19,-5,-1,-23,9
2023-11-25 15:19,-4,-3,-23,9
2023-11-25 15:19,-5,0,-22,9
2023-11-25 15:19,-4,-1,-23,9
2023-11-25 15:19,-5,1,-23,9
2023-11-25 15:19,-6,0,-22,9
2023-11-25 15:19,-4,1,-23,9
2023-11-25 15:19,-7,-2,-22,9
2023-11-25 15:19,-5,0,-22,9
2023-11-25 15:19,-3,-2,-23,9
2023-11-25 15:19,-3,-1,-22,9
2023-11-25 15:19,-2,-1,-18,9
2023-11-25 15:19,-2,0,-23,9
2023-11-25 15:19,-5,3,-22,9
2023-11-25 15:19,-3,-2,-23,9
2023-11-25 15:19,-3,1,-17,9
2023-11-25 15:19,-4,0,-22,9
2023-11-25 15:19,-1,-2,-23,9
2023-11-25 15:19,-4,-2,-23,9
2023-11-25 15:19,-2,-1,-22,9
2023-11-25 15:19,-3,1,-22,9
2023-11-25 15:19,-4,2,-23,9
2023-11-25 15:19,-5,-1,-22,9
2023-11-25 15:19,-3,0,-23,9
2023-11-25 15:20,0,-2,-23,9
2023-11-25 15:20,-1,1,-22,9
2023-11-25 15:20,-3,0,-23,9
2023-11-25 15:20,-4,-1,-22,9
2023-11-25 15:20,-3,-3,-23,9
2023-11-25 15:20,-4,2,-23,9
2023-11-25 15:20,-4,-3,-23,9
2023-11-25 15:20,-4,0,-22,9
2023-11-25 15:20,-4,1,-23,9
2023-11-25 15:20,-4,1,-22,9
2023-11-25 15:20,-10,-1,-21,9
2023-11-25 15:20,-8,-2,-22,9
2023-11-25 15:20,-6,-5,-22,9
2023-11-25 15:20,-2,-1,-22,9
2023-11-25 15:20,-3,-1,-24,9
2023-11-25 15:20,-5,-1,-23,9
2023-11-25 15:20,-6,-5,-22,9
2023-11-25 15:20,-6,-2,-22,9
2023-11-25 15:20,-6,-2,-22,9
2023-11-25 15:20,-7,-3,-22,9
2023-11-25 15:20,-4,-5,-22,9
2023-11-25 15:20,-4,-5,-23,9
2023-11-25 15:20,-5,1,-23,9
2023-11-25 15:20,-5,-2,-22,9
2023-11-25 15:20,-4,2,-21,9
2023-11-25 15:20,-6,-3,-22,9
2023-11-25 15:20,-7,2,-21,9
2023-11-25 15:20,-5,-1,-22,9
2023-11-25 15:20,-6,1,-21,9
2023-11-25 15:20,-4,-1,-22,9
2023-11-25 15:21,-3,-2,-23,9
2023-11-25 15:21,-5,0,-22,9
2023-11-25 15:21,-6,-1,-22,9
2023-11-25 15:21,-4,-3,-24,9
2023-11-25 15:21,-4,0,-22,9
2023-11-25 15:21,-5,-3,-24,9
2023-11-25 15:21,-4,-4,-24,9
2023-11-25 15:21,-5,-1,-21,9
2023-11-25 15:21,-4,-3,-24,9
2023-11-25 15:21,3,-1,-13,9
2023-11-25 15:21,-3,-1,-23,9
2023-11-25 15:21,-3,-1,-22,9
2023-11-25 15:21,-7,0,-23,9
2023-11-25 15:21,-5,1,-23,9
2023-11-25 15:21,-4,-2,-22,9
2023-11-25 15:21,-6,-2,-22,9
2023-11-25 15:21,-3,-1,-21,9
2023-11-25 15:21,-6,0,-22,9
2023-11-25 15:21,-4,-5,-23,9
2023-11-25 15:21,-4,-1,-21,9
2023-11-25 15:21,-5,0,-23,9
2023-11-25 15:21,-4,-6,-23,9
2023-11-25 15:21,-5,0,-22,9
2023-11-25 15:21,-3,1,-23,8
2023-11-25 15:21,-4,-2,-23,8
2023-11-25 15:21,-6,0,-20,8
2023-11-25 15:21,-7,-1,-22,8
2023-11-25 15:21,-5,-1,-21,8
2023-11-25 15:21,-3,-2,-23,8
2023-11-25 15:21,-4,-1,-22,8
2023-11-25 15:22,-4,1,-24,9
2023-11-25 15:22,-4,6,-21,9
2023-11-25 15:22,-3,0,-23,9
2023-11-25 15:22,-5,-1,-23,9
2023-11-25 15:22,-3,-1,-22,9
2023-11-25 15:22,-2,0,-22,9
2023-11-25 15:22,-6,1,-23,9
2023-11-25 15:22,-5,2,-23,9
2023-11-25 15:22,-4,0,-23,9
2023-11-25 15:22,-7,3,-22,9
2023-11-25 15:22,-4,-2,-22,9
2023-11-25 15:22,-5,2,-22,9
2023-11-25 15:22,-7,-1,-22,9
2023-11-25 15:22,-3,-1,-19,9
2023-11-25 15:22,-5,0,-23,9
2023-11-25 15:22,-5,2,-22,9.5
2023-11-25 15:22,-2,-2,-23,9.5
2023-11-25 15:22,-6,-1,-23,9.5
2023-11-25 15:22,-4,0,-23,9.5
2023-11-25 15:22,-1,-2,-20,9.5
2023-11-25 15:22,-4,-4,-23,9.5
2023-11-25 15:22,-5,1,-23,9.5
2023-11-25 15:22,-6,1,-23,9.5
2023-11-25 15:22,-7,1,-22,9
2023-11-25 15:22,-15,9,-18,9
2023-11-25 15:22,-10,3,-20,9
2023-11-25 15:22,-10,3,-21,9
2023-11-25 15:22,-9,3,-20,9
2023-11-25 15:22,-8,2,-22,9
2023-11-25 15:22,-7,-2,-21,9
2023-11-25 15:23,-7,0,-21,9
2023-11-25 15:23,-5,-1,-22,5
2023-11-25 15:23,-6,-1,-22,5
2023-11-25 15:23,-5,-1,-22,5
2023-11-25 15:23,-5,-2,-22,5
2023-11-25 15:23,-5,-1,-23,5
2023-11-25 15:23,-5,-2,-22,5
2023-11-25 15:23,-5,-1,-21,5
2023-11-25 15:23,-5,-4,-23,9.5
2023-11-25 15:23,-6,1,-21,9.5
2023-11-25 15:23,-6,-2,-23,9.5
2023-11-25 15:23,-4,-3,-22,9.5
2023-11-25 15:23,-4,-4,-23,9.5
2023-11-25 15:23,-5,-2,-22,9.5
2023-11-25 15:23,-7,-1,-22,9.5
2023-11-25 15:23,-4,-3,-23,9.5
2023-11-25 15:23,-2,-2,-22,9
2023-11-25 15:23,-4,0,-24,9
2023-11-25 15:23,-4,0,-23,9
2023-11-25 15:23,-2,-2,-23,9
2023-11-25 15:23,-6,1,-22,9
2023-11-25 15:23,-5,1,-22,9
2023-11-25 15:23,-2,2,-22,9
2023-11-25 15:23,-3,-3,-23,9
2023-11-25 15:23,-4,1,-24,9
2023-11-25 15:23,-5,3,-23,9
2023-11-25 15:23,-1,1,-22,9
2023-11-25 15:23,-5,-2,-22,9
2023-11-25 15:23,-4,-3,-23,9
2023-11-25 15:23,-3,-3,-23,9
2023-11-25 15:24,-4,0,-22,9
2023-11-25 15:24,-5,-1,-23,9
2023-11-25 15:24,-4,-1,-22,9
2023-11-25 15:24,-4,-1,-22,9
2023-11-25 15:24,-5,-1,-22,9
2023-11-25 15:24,-4,-1,-22,9
2023-11-25 15:24,-4,-1,-23,9
2023-11-25 15:24,-3,-1,-23,9
2023-11-25 15:24,-4,-2,-23,9
2023-11-25 15:24,-4,-1,-22,9
2023-11-25 15:24,-5,0,-23,9
2023-11-25 15:24,-7,-2,-21,9
2023-11-25 15:24,-7,-2,-22,9
2023-11-25 15:24,-6,-2,-22,9
2023-11-25 15:24,-6,-2,-22,9
2023-11-25 15:24,-7,0,-22,9
2023-11-25 15:24,-7,-1,-22,9
2023-11-25 15:24,-6,-1,-22,9
2023-11-25 15:24,-6,-3,-23,9
2023-11-25 15:24,-6,-1,-23,9
2023-11-25 15:24,-6,-2,-22,9
2023-11-25 15:24,-5,-3,-22,9
2023-11-25 15:24,-6,-2,-22,9
2023-11-25 15:24,-6,-1,-22,9
2023-11-25 15:24,-8,1,-20,9
2023-11-25 15:24,-9,4,-20,9
2023-11-25 15:24,-9,-2,-21,9
2023-11-25 15:24,-9,-1,-20,9
2023-11-25 15:24,-9,-3,-21,9
2023-11-25 15:24,-9,-3,-21,9
2023-11-25 15:25,-9,-3,-20,9
2023-11-25 15:25,-8,-3,-22,9
2023-11-25 15:25,-8,-3,-22,9
2023-11-25 15:25,-8,-3,-21,9
2023-11-25 15:25,-8,-3,-21,9
2023-11-25 15:25,-7,-4,-22,9
2023-11-25 15:25,-6,-5,-22,9
2023-11-25 15:25,-6,-4,-22,9
2023-11-25 15:25,-6,-4,-22,9
2023-11-25 15:25,6,-7,-27,9
2023-11-25 15:25,-8,1,-22,9
2023-11-25 15:25,-6,-3,-20,9
2023-11-25 15:25,-6,-5,-22,9
2023-11-25 15:25,-5,-2,-22,9
2023-11-25 15:25,-5,-1,-23,9
2023-11-25 15:25,-5,-1,-23,9
2023-11-25 15:25,-5,-1,-23,9
2023-11-25 15:25,-6,0,-22,9
2023-11-25 15:25,-6,-1,-22,9
2023-11-25 15:25,-6,-2,-22,9
2023-11-25 15:25,-6,-1,-22,9
2023-11-25 15:25,-5,-1,-23,9
2023-11-25 15:25,-5,0,-22,9
2023-11-25 15:25,-5,0,-22,9
2023-11-25 15:25,-5,1,-22,9
2023-11-25 15:25,-6,0,-22,9
2023-11-25 15:25,-5,0,-22,9
2023-11-25 15:25,-5,0,-22,9
2023-11-25 15:25,-5,0,-22,9
2023-11-25 15:25,-5,-1,-22,9
2023-11-25 15:26,-5,0,-22,9
2023-11-25 15:26,-5,0,-23,9
2023-11-25 15:26,-5,0,-22,9
2023-11-25 15:26,-6,0,-23,9
2023-11-25 15:26,-5,0,-22,9
2023-11-25 15:26,-6,0,-22,9
2023-11-25 15:26,-5,-1,-23,9
2023-11-25 15:26,-6,-1,-23,9
2023-11-25 15:26,-5,-1,-22,9
2023-11-25 15:26,-5,-1,-22,9
2023-11-25 15:26,-5,-1,-22,9
2023-11-25 15:26,-6,-1,-22,9
2023-11-25 15:26,-6,0,-20,9
2023-11-25 15:26,-5,-1,-22,9
2023-11-25 15:26,-6,0,-22,9
2023-11-25 15:26,-6,0,-22,9
2023-11-25 15:26,-5,-1,-23,9.5
2023-11-25 15:26,-6,0,-22,9.5
2023-11-25 15:26,-6,0,-22,9.5
2023-11-25 15:26,-6,0,-22,9.5
2023-11-25 15:26,-6,-1,-22,9.5
2023-11-25 15:26,-6,-2,-22,9.5
2023-11-25 15:26,-7,-2,-21,9.5
2023-11-25 15:26,-6,-2,-22,9.5
2023-11-25 15:26,-6,-1,-22,9
2023-11-25 15:26,-6,-1,-22,9
2023-11-25 15:26,-6,-1,-21,9
2023-11-25 15:26,-6,-1,-22,9
2023-11-25 15:26,-5,-1,-23,9
2023-11-25 15:26,-6,-2,-22,9
2023-11-25 15:27,-6,-1,-23,9
2023-11-25 15:27,-6,-1,-23,9
2023-11-25 15:27,-6,-1,-22,9
2023-11-25 15:27,-5,-1,-22,9
2023-11-25 15:27,-5,0,-22,9
2023-11-25 15:27,-5,0,-22,9
2023-11-25 15:27,-5,0,-23,9
2023-11-25 15:27,1,1,-23,9
2023-11-25 15:27,-2,1,-24,9
2023-11-25 15:27,-4,-1,-23,9
2023-11-25 15:27,-3,-1,-23,9
2023-11-25 15:27,-4,-1,-25,9
2023-11-25 15:27,5,18,-29,9
2023-11-25 15:27,3,-3,-19,9
2023-11-25 15:27,10,2,-18,9
2023-11-25 15:27,19,4,-15,9
2023-11-25 15:27,4,1,-20,9
2023-11-25 15:27,0,1,-23,9
2023-11-25 15:27,2,3,-25,9
2023-11-25 15:27,0,1,-23,9
2023-11-25 15:27,-3,2,-22,9
2023-11-25 15:27,0,-1,-22,9
2023-11-25 15:27,0,-2,-23,9
2023-11-25 15:27,-1,-2,-22,9
2023-11-25 15:27,-2,-1,-23,9
2023-11-25 15:27,-2,-2,-23,9
2023-11-25 15:27,-5,-4,-27,9
2023-11-25 15:27,-4,0,-23,9
2023-11-25 15:27,-3,0,-23,9
2023-11-25 15:27,-2,4,-23,9
2023-11-25 15:28,0,0,-23,9
2023-11-25 15:28,1,-2,-24,9
2023-11-25 15:28,-4,8,-25,9
2023-11-25 15:28,-12,15,-25,9
2023-11-25 15:28,-4,10,-26,9
2023-11-25 15:28,-4,14,-21,9
2023-11-25 15:28,-3,16,-28,9
2023-11-25 15:28,0,4,-29,9
2023-11-25 15:28,3,17,-11,9
2023-11-25 15:28,6,5,-27,9
2023-11-25 15:28,-1,10,-27,9
2023-11-25 15:28,3,12,-14,9
2023-11-25 15:28,2,13,-36,9
2023-11-25 15:28,6,9,-10,9
2023-11-25 15:28,5,10,-36,9
2023-11-25 15:28,8,1,-11,9
2023-11-25 15:28,8,-8,-23,9
2023-11-25 15:28,1,-6,-13,9
2023-11-25 15:28,4,-8,-30,9
2023-11-25 15:28,14,-3,-25,9
2023-11-25 15:28,0,3,-20,9
2023-11-25 15:28,7,0,-36,9
2023-11-25 15:28,9,22,-28,9
2023-11-25 15:28,8,-23,-38,9
2023-11-25 15:28,2,5,-11,9
2023-11-25 15:28,14,-16,-1,9
2023-11-25 15:28,13,-9,-24,9
2023-11-25 15:28,10,11,-16,9
2023-11-25 15:28,6,7,-16,9
2023-11-25 15:28,19,6,-23,9
2023-11-25 15:29,1,4,-22,9
